Signal Type,Msg,Time,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
BCI,msg,28924.085989892,-187500.02235174447,-187500.02235174447,-160351.72764679525,-142649.54836959223,-147427.45726435867,-147308.4118733897,-145186.29255131396,-122879.67626806216
BCI,msg,28924.090939738,-187500.02235174447,-187500.02235174447,-160240.1253867299,-142505.51372832226,-147257.78517219843,-147207.4490436851,-145116.33159116886,-122822.03111911193
BCI,msg,28924.094022075,-187500.02235174447,-187500.02235174447,-159958.8510345043,-142158.18997123122,-146840.43339972897,-146979.30478802978,-144982.3775866482,-122670.21807077147
BCI,msg,28924.097931852,-187500.02235174447,-187500.02235174447,-160044.39116053478,-142271.28979817507,-146971.30286351478,-147063.79438207083,-145046.41533451265,-122713.04401314784
BCI,msg,28924.101958617,-187500.02235174447,-187500.02235174447,-160337.37782685494,-142632.33752636166,-147406.2007553817,-147298.59945757384,-145182.58216173438,-122872.255488903
BCI,msg,28924.105971899,-187500.02235174447,-187500.02235174447,-160279.01742208214,-142554.396993446,-147316.4137979047,-147240.48492199005,-145136.9622513011,-122843.19822111109
BCI,msg,28924.109956143,-187500.02235174447,-187500.02235174447,-159993.67505236567,-142200.83709965195,-146893.00470268785,-147005.21045985346,-144994.89456354314,-122688.81472215829
BCI,msg,28924.114006548,-187500.02235174447,-187500.02235174447,-159991.10460175332,-142204.65924795382,-146892.37885384308,-147018.04036117083,-145016.91103183164,-122684.63494594514
BCI,msg,28924.118985882,-187500.02235174447,-187500.02235174447,-160308.2311520852,-142597.44645326692,-147363.68773742768,-147276.33712009634,-145171.02630985097,-122856.16223289518
BCI,msg,28924.122013347,-187500.02235174447,-187500.02235174447,-160311.31569282003,-142595.18892707693,-147364.85002813936,-147268.29049209243,-145155.15657128772,-122860.85609923079
BCI,msg,28924.125963106,-187500.02235174447,-187500.02235174447,-160043.89942215674,-142261.76795503712,-146965.9831483344,-147045.33184115076,-145018.76622662143,-122717.80493471683
BCI,msg,28924.129995108,-187500.02235174447,-187500.02235174447,-159954.17951991316,-142157.3406049419,-146835.91834734898,-146985.8538491552,-144996.34742693274,-122666.70884689198
BCI,msg,28924.134038352,-187500.02235174447,-187500.02235174447,-160267.95330857675,-142548.00439453177,-147303.516841354,-147245.4470092591,-145154.93305384315,-122835.03983438491
BCI,msg,28924.138054106,-187500.02235174447,-187500.02235174447,-160337.60134429947,-142628.1130466596,-147403.18326988022,-147291.96098947062,-145172.25565579603,-122876.34585813832
BCI,msg,28924.142031484,-187500.02235174447,-187500.02235174447,-160098.05769897197,-142328.21969130274,-147045.37654463967,-147089.47653644998,-145045.36480252325,-122748.31506589832
BCI,msg,28924.146998999,-187500.02235174447,-187500.02235174447,-159931.24663010202,-142127.545729583,-146800.8484602986,-146964.39617447808,-144981.1705924476,-122655.5553264088
BCI,msg,28924.150028264,-187500.02235174447,-187500.02235174447,-160214.8679154954,-142482.84905944456,-147224.65988691567,-147203.1575087497,-145130.7037628536,-122806.04962182637
BCI,msg,28924.157253913,-187500.02235174447,-187500.02235174447,-160350.14067293893,-142645.23448291238,-147423.52335733455,-147303.33802739836,-145179.83289716637,-122881.84438727432
BCI,msg,28924.158026696,-187500.02235174447,-187500.02235174447,-160148.88556586334,-142391.7209973003,-147121.8865659102,-147130.60374624774,-145068.87883769022,-122774.80188307786
BCI,msg,28924.162089483,-187500.02235174447,-187500.02235174447,-159924.92108642115,-142118.2474038896,-146790.58900959362,-146956.26013949636,-144973.6157028217,-122653.23074498544
BCI,msg,28924.166128516,-187500.02235174447,-187500.02235174447,-160155.47933047765,-142409.26711669768,-147135.81170270583,-147155.43653433758,-145102.96524798457,-122774.7795313334
BCI,msg,28924.17015234,-187500.02235174447,-187500.02235174447,-160356.28740266414,-142653.63873882758,-147432.24053767213,-147310.40117864625,-145186.58312399188,-122885.8006460429
BCI,msg,28924.175074718,-187500.02235174447,-187500.02235174447,-160198.43938332074,-142453.6353294415,-147195.71437784604,-147171.75330778997,-145093.89043973573,-122801.57927293531
BCI,msg,28924.178098811,-187500.02235174447,-187500.02235174447,-159933.12417663625,-142127.90335749427,-146803.37420742205,-146959.679956398,-144971.98402547647,-122657.2987624763
BCI,msg,28924.182044264,-187500.02235174447,-187500.02235174447,-160091.8886175023,-142330.87954889293,-147041.93437599356,-147102.976990101,-145070.6893289911,-122740.20138266103
BCI,msg,28924.186095583,-187500.02235174447,-187500.02235174447,-160349.42541711635,-142646.44147711297,-147422.94221197872,-147306.4672716221,-145185.93492340267,-122881.37500064076
BCI,msg,28924.190129382,-187500.02235174447,-187500.02235174447,-160245.0651222545,-142511.52634758072,-147264.33423332384,-147211.42765419814,-145119.23731794802,-122827.55199999239
BCI,msg,28924.194145954,-187500.02235174447,-187500.02235174447,-159961.37678162777,-142161.2074567327,-146843.7191061639,-146980.55648571928,-144983.0257872374,-122674.10727430669
BCI,msg,28924.198142677,-187500.02235174447,-187500.02235174447,-160034.53404122998,-142258.9292834913,-146955.81310460725,-147054.98779475543,-145041.49795073248,-122710.29474857984
BCI,msg,28924.203082218,-187500.02235174447,-187500.02235174447,-160331.36520759645,-142625.14026464705,-147396.8353744549,-147293.30209413794,-145180.03406286647,-122871.16025342468
BCI,msg,28924.206078434,-187500.02235174447,-187500.02235174447,-160281.49846571666,-142557.68269988094,-147319.7218560841,-147242.11659933528,-145138.34805945732,-122846.66274150167
BCI,msg,28924.209135456,-187500.02235174447,-187500.02235174447,-160000.64879663574,-142208.74961718914,-146901.49836558086,-147010.50782328937,-144999.0743397563,-122695.98963212845
BCI,msg,28924.214070956,-187500.02235174447,-187500.02235174447,-159984.60024411682,-142196.21028854972,-146881.51590603782,-147012.16185237907,-145013.93824981907,-122684.18791105604
BCI,msg,28924.218087148,-187500.02235174447,-187500.02235174447,-160301.54798049308,-142588.97514211838,-147352.75773438904,-147270.92799793815,-145168.79113540545,-122855.37992183924
BCI,msg,28924.2221244,-187500.02235174447,-187500.02235174447,-160316.12131787793,-142600.39688353502,-147369.78976366398,-147272.6714340057,-145159.69397541214,-122867.47221558956
BCI,msg,28924.226171798,-187500.02235174447,-187500.02235174447,-160049.01797163702,-142268.11585046243,-146973.35922400467,-147048.72930630797,-145020.71082838904,-122722.78937373035
BCI,msg,28924.230104845,-187500.02235174447,-187500.02235174447,-159949.21743264407,-142150.85859904988,-146828.0058298118,-146980.86941014163,-144993.46405189802,-122666.954716081
BCI,msg,28924.233120276,-187500.02235174447,-187500.02235174447,-160257.09036077146,-142534.88392053652,-147287.80356500193,-147235.76870390997,-145148.94278632913,-122830.7930029384
BCI,msg,28924.237313039,-187500.02235174447,-187500.02235174447,-160335.41087334286,-142625.92257570298,-147400.7022262457,-147289.34583536934,-145170.3110540284,-122876.61407907178
BCI,msg,28924.242115089,-187500.02235174447,-187500.02235174447,-160101.544571107,-142332.95826112726,-147051.5009226204,-147091.0188068174,-145045.32009903432,-122751.33255139978
BCI,msg,28924.246126825,-187500.02235174447,-187500.02235174447,-159926.70922597757,-142122.047200447,-146794.92524801794,-146959.07645929774,-144976.96846449,-122654.70596011949
BCI,msg,28924.250174609,-187500.02235174447,-187500.02235174447,-160204.5637613015,-142469.99680638275,-147209.28188673043,-147194.01564526744,-145125.4511029066,-122803.03213632491
BCI,msg,28924.254297818,-187500.02235174447,-187500.02235174447,-160350.38654212793,-142645.05566895672,-147422.80810151197,-147303.33802739836,-145181.0622431114,-122885.44301813163
BCI,msg,28924.259152156,-187500.02235174447,-187500.02235174447,-160154.78642639954,-142398.89590727043,-147130.6260979922,-147134.60470850524,-145071.3375295803,-122780.50157791396
BCI,msg,28924.262187072,-187500.02235174447,-187500.02235174447,-159926.73157772204,-142119.81202600145,-146792.77948055023,-146956.50600868536,-144973.8168685218,-122657.34346596521
BCI,msg,28924.265198689,-187500.02235174447,-187500.02235174447,-160147.45505421818,-142398.47122412577,-147122.6241734772,-147148.37338308973,-145099.83600376084,-122774.24308946647
BCI,msg,28924.270201335,-187500.02235174447,-187500.02235174447,-160355.46038811927,-142651.94000624897,-147430.02771497105,-147309.3729984013,-145187.1642693477,-122888.751076311
BCI,msg,28924.27417503,-187500.02235174447,-187500.02235174447,-160208.83294449246,-142465.25823655823,-147209.21483149705,-147180.1799154496,-145100.61831481676,-122811.70461317357
BCI,msg,28924.27831093,-187500.02235174447,-187500.02235174447,-159941.23785987354,-142136.50877910957,-146813.43249242695,-146965.60316867867,-144976.74494704546,-122666.35121898071
BCI,msg,28924.282321,-187500.02235174447,-187500.02235174447,-160085.07133544344,-142321.17889179933,-147029.90913747658,-147096.87496386468,-145068.3423958233,-122740.73782452797
BCI,msg,28924.285284516,-187500.02235174447,-187500.02235174447,-160347.36905662646,-142643.1110671891,-147418.67302878774,-147304.38855938776,-145186.13608910277,-122883.94545125312
BCI,msg,28924.28923956,-187500.02235174447,-187500.02235174447,-160252.19532873575,-142519.7964930292,-147274.258407862,-147216.63561065623,-145123.3053354389,-122834.995130896
BCI,msg,28924.293365847,-187500.02235174447,-187500.02235174447,-159972.57500559988,-142173.5679714165,-146858.1136295931,-146989.18425907902,-144989.6642553406,-122685.17138781208
BCI,msg,28924.2982262,-187500.02235174447,-187500.02235174447,-160031.4271487507,-142253.25194039964,-146948.12410451463,-147052.5067511209,-145042.2355582995,-122714.34041432625
BCI,msg,28924.302276239,-187500.02235174447,-187500.02235174447,-160329.37590233993,-142621.69809600094,-147391.82858369692,-147291.89393423725,-145181.2187053226,-122874.71418079307
BCI,msg,28924.306299763,-187500.02235174447,-187500.02235174447,-160290.70738443226,-142567.9421505859,-147331.2777079675,-147249.69384070562,-145144.83006534935,-122856.45280557309
BCI,msg,28924.310331161,-187500.02235174447,-187500.02235174447,-160010.03652930696,-142219.5231580166,-146914.0823977092,-147017.54862279282,-145004.14818574765,-122705.08679212176
BCI,msg,28924.313319053,-187500.02235174447,-187500.02235174447,-159977.93942426913,-142186.84490762293,-146869.49066752085,-147006.23864009843,-145011.61366839573,-122684.92551862306
BCI,msg,28924.317280747,-187500.02235174447,-187500.02235174447,-160295.40125076787,-142581.37554900357,-147343.34764997335,-147265.29535833542,-145165.68424292616,-122854.55290729439
BCI,msg,28924.321399022,-187500.02235174447,-187500.02235174447,-160320.88223944692,-142606.90124117152,-147377.90344690127,-147275.44305031814,-145160.54334170144,-122871.6519918027
BCI,msg,28924.325302338,-187500.02235174447,-187500.02235174447,-160060.23854735357,-142280.85634480196,-146987.6866922005,-147057.7594110679,-145027.61751742574,-122733.45115583553
BCI,msg,28924.330318503,-187500.02235174447,-187500.02235174447,-159941.7966534849,-142140.3979826448,-146814.05834127168,-146974.5438664608,-144991.3182844303,-122667.3570474812
BCI,msg,28924.334288701,-187500.02235174447,-187500.02235174447,-160256.06218052653,-142531.91113852395,-147281.92505621017,-147235.79105565444,-145152.42965846416,-122836.20212509658
BCI,msg,28924.338379952,-187500.02235174447,-187500.02235174447,-160349.93950723883,-142642.6193288111,-147419.25417414357,-147301.84046051986,-145180.32463554438,-122890.13688446724
BCI,msg,28924.341329403,-187500.02235174447,-187500.02235174447,-160115.17913522472,-142348.35861305697,-147068.37648968416,-147102.5076034674,-145054.484314261,-122764.29656318386
BCI,msg,28924.345374656,-187500.02235174447,-187500.02235174447,-159919.33315030733,-142111.31836310844,-146780.3072071442,-146953.10854352816,-144975.5603045893,-122655.8011955978
BCI,msg,28924.34934495,-187500.02235174447,-187500.02235174447,-160198.99817693213,-142461.8831231455,-147197.8377935693,-147190.01468300994,-145125.74167558452,-122804.77557239242
BCI,msg,28924.353430649,-187500.02235174447,-187500.02235174447,-160365.92100452437,-142663.3840994101,-147443.66227908878,-147316.3690944158,-145190.98641764958,-122898.63054736026
BCI,msg,28924.358376607,-187500.02235174447,-187500.02235174447,-160166.8563684054,-142413.24572721074,-147146.8311127223,-147144.55123478785,-145078.490087806,-122791.31982223033
BCI,msg,28924.362381226,-187500.02235174447,-187500.02235174447,-159913.67815896013,-142103.5846595269,-146772.21587565137,-146945.10661901315,-144967.24545565195,-122652.60489614069
BCI,msg,28924.366369247,-187500.02235174447,-187500.02235174447,-160136.68151339074,-142385.17193617488,-147105.79330990236,-147139.07505739632,-145094.80686125837,-122770.68916209808
BCI,msg,28924.36935555,-187500.02235174447,-187500.02235174447,-160373.14061798342,-142673.35297743714,-147454.72639259417,-147324.05809450842,-145197.6248857528,-122902.89973055122
BCI,msg,28924.373304137,-187500.02235174447,-187500.02235174447,-160220.74642428715,-142479.67511173192,-147225.48690146054,-147189.96997952103,-145107.63676257574,-122822.43345051211
BCI,msg,28924.377360344,-187500.02235174447,-187500.02235174447,-159923.55763000937,-142113.8441102319,-146784.5987420796,-146950.87336908263,-144969.3688713752,-122659.95862006649
BCI,msg,28924.381450101,-187500.02235174447,-187500.02235174447,-160071.10149515886,-142303.45395844628,-147007.49033778792,-147085.22970500347,-145062.91092192064,-122736.08866168126
BCI,msg,28924.386349625,-187500.02235174447,-187500.02235174447,-160370.23489120422,-142670.76017508033,-147451.08305824795,-147323.5663561304,-145199.34597007584,-122901.42451541717
BCI,msg,28924.390311842,-187500.02235174447,-187500.02235174447,-160271.12725628942,-142542.41645841795,-147300.54405934145,-147232.43829398614,-145134.011821033,-122850.30607584788
BCI,msg,28924.394452376,-187500.02235174447,-187500.02235174447,-159953.5536710684,-142150.21039846068,-146829.5928036681,-146972.66631992656,-144979.24834242446,-122676.27539351887
BCI,msg,28924.397465865,-187500.02235174447,-187500.02235174447,-160004.42624144867,-142220.819559195,-146909.6791040515,-147028.6574397871,-145026.18700578058,-122698.82830367427
BCI,msg,28924.401367772,-187500.02235174447,-187500.02235174447,-160338.94244896682,-142633.8574449846,-147406.4913280596,-147299.15825118523,-145185.55494374692,-122882.24671867452
BCI,msg,28924.405445518,-187500.02235174447,-187500.02235174447,-160308.76759395213,-142589.89156364102,-147356.84810362436,-147264.6695094907,-145155.00010907653,-122870.93673598013
BCI,msg,28924.409497004,-187500.02235174447,-187500.02235174447,-160015.6691689097,-142225.3569633194,-146920.05031347874,-147022.30954436178,-145008.50677591644,-122713.08871663675
BCI,msg,28924.414368647,-187500.02235174447,-187500.02235174447,-159963.72371479557,-142168.58353240293,-146846.98246085437,-146994.16869809254,-145005.01990378142,-122680.41046624309
BCI,msg,28924.418384438,-187500.02235174447,-187500.02235174447,-160283.89010237338,-142566.17636277396,-147323.90163229723,-147256.24290183102,-145162.7114609136,-122852.36243633777
